time,dickens county,ward county,denton county,deaf smith county,hood county,upton county,milam county,reeves county,bell county
2022-04-30 14:00:00,0.0,91.90387691666666,27.84166666666667,0.0,14.429695666666667,0.0,251.23359333333332,53.46666691666667,0.0
2022-04-30 15:00:00,0.0,91.85604941666668,27.58333333333333,0.0,14.41708675,0.0,248.50912666666665,53.14166666666667,0.0
2022-04-30 16:00:00,0.0,89.20967033333332,27.40833333333333,0.0,14.41270875,0.0,249.16422666666665,53.150000000000006,0.0
2022-04-30 17:00:00,0.0,70.06564508333334,27.20833333333333,0.0,14.393300833333331,0.0,249.13345166666667,52.699999999999996,0.0
2022-04-30 18:00:00,0.0,70.8455395,26.70833333333333,0.0,14.24259775,0.0,251.2028166666666,52.96666666666666,0.0
2022-04-30 19:00:00,0.0,69.516015,26.391666666666666,0.0,2.856499883333333,0.0,250.9419475,53.033333333333324,0.0
2022-04-30 20:00:00,0.0,70.37435274999999,25.808333333333334,0.0,12.770076166666668,0.0,252.16421999999997,53.24166683333333,0.0
2022-04-30 21:00:00,0.0,70.2308785,25.641666666666666,0.0,14.108314166666666,0.0,252.47491916666667,52.72500000000001,0.0
2022-04-30 22:00:00,0.0,70.08631700000001,25.55,5.12689255,14.055195583333337,0.0,253.30295666666666,52.18333333333333,0.0
2022-04-30 23:00:00,0.0,69.39664341666666,25.525,8.664178666666666,14.008544083333334,0.0,252.71966249999997,52.5,0.0
2022-05-01 00:00:00,0.0,69.04844999999999,25.425,8.647716333333333,14.01226225,0.0,253.16226416666663,48.46666666666667,0.0
2022-05-01 01:00:00,0.0,69.50062516666667,25.35,8.6854265,14.024573916666666,0.0,252.49103916666664,53.39166675,0.0
2022-05-01 02:00:00,0.0,69.70787775,25.133333333333336,8.681561416666666,14.04187875,0.0,253.33959499999997,52.46666666666667,0.0
2022-05-01 03:00:00,0.0,69.32291441666666,25.08333333333333,8.685830333333334,14.069549916666666,0.0,252.43534416666668,52.59166666666667,0.0
2022-05-01 04:00:00,0.0,69.26385516666667,25.325,8.676261583333334,14.070251166666663,0.0,253.39675083333333,52.53333333333333,0.0
2022-05-01 05:00:00,0.0,68.708237,25.4,8.68065275,14.062716,0.0,252.44706916666664,52.275,0.0
2022-05-01 06:00:00,0.0,68.9105935,25.4,8.693411916666667,14.069465916666667,0.0,252.589225,51.84166666666667,0.0
2022-05-01 07:00:00,0.0,72.07925025,25.58333333333333,8.699616666666666,14.105936083333331,0.0,252.63466083333333,52.25833333333334,0.0
2022-05-01 08:00:00,0.0,89.953161,26.09166666666667,8.70423975,14.20029025,0.0,252.9438908333333,52.75833333333333,0.0
2022-05-01 09:00:00,0.0,91.68359616666666,26.83333333333333,8.687698916666667,14.301370749999998,0.0,254.29659916666665,52.84166675,0.0
2022-05-01 10:00:00,0.0,92.05134766666666,27.23333333333333,8.661825,14.392762916666667,0.0,254.5735908333333,52.95,0.0
2022-05-01 11:00:00,0.0,92.33214083333334,27.433333333333334,8.69101175,14.515319,0.0,254.63808083333333,52.341666666666676,0.0
2022-05-01 12:00:00,0.0,92.27090949999999,27.516666666666666,8.735134083333334,14.59126275,0.0,253.96685416666665,54.100000249999994,0.0
2022-05-01 13:00:00,0.0,92.08340516666667,27.625,8.74836125,14.615712,0.0,251.75239583333334,51.891666750000006,0.0
2022-05-01 14:00:00,0.0,91.89336508333334,27.625,8.652960583333334,14.607269416666668,0.0,248.20868416666664,52.00000008333333,0.0
2022-05-01 15:00:00,0.0,90.16347775,27.508333333333336,8.766068166666667,14.652325833333334,0.0,247.62978833333332,52.29166683333333,0.0
2022-05-01 16:00:00,0.0,90.10841608333334,27.425,8.549482249999999,14.178827166666666,0.0,246.78123250000004,51.783333416666665,0.0
2022-05-01 17:00:00,0.0,90.64464516666666,27.741666666666664,8.339183916666666,14.551211833333332,0.0,245.8975,50.54999999999999,0.0
2022-05-01 18:00:00,0.0,91.30226049999999,28.08333333333333,8.358989666666668,14.4662115,0.0,247.77927666666665,50.5,0.0
2022-05-01 19:00:00,0.0,90.99972508333335,28.016666666666666,8.562147,14.409275333333332,0.0,248.34351416666667,52.74166666666667,0.0
2022-05-01 20:00:00,0.0,91.43577691666667,28.125,8.5897485,14.364767916666668,0.0,251.41531833333332,52.71666666666667,0.0
2022-05-01 21:00:00,0.0,82.47789449999999,28.058333333333334,8.567850916666666,14.302336916666668,0.0,251.74653749999993,47.91666666666666,0.0
2022-05-01 22:00:00,0.0,85.73995341666667,27.991666666666664,8.536853166666667,12.74424875,0.0,252.6991508333333,51.575,0.0
2022-05-01 23:00:00,0.0,83.6234135,27.5,8.521907416666666,14.173018,0.0,249.03672666666662,39.46666666666666,0.0
2022-05-02 00:00:00,0.0,86.43238008333333,22.45,8.511920166666666,14.133159666666666,0.0,247.506685,41.30833333333334,0.0
2022-05-02 01:00:00,0.0,82.11867941666667,15.975,8.496152499999999,14.168404416666666,0.0,249.0806883333333,51.775,0.0
2022-05-02 02:00:00,0.0,87.56386025,16.525000000000002,8.504987083333333,14.150115583333331,0.0,253.81443666666667,50.949999999999996,0.0
2022-05-02 03:00:00,0.0,89.71386791666666,16.95,8.5284245,14.167581416666666,0.0,253.8818533333333,50.50833333333333,0.0
2022-05-02 04:00:00,0.0,90.05625600000002,17.241666666666667,8.506375,14.166056083333332,0.0,254.47100416666663,50.55,0.0
2022-05-02 05:00:00,0.0,89.65426291666667,18.216666666666665,8.508216416666667,14.146695166666667,0.0,253.85253666666668,50.45,0.0
2022-05-02 06:00:00,0.0,90.22690508333332,18.975,8.531323083333334,14.149426166666666,0.0,253.33666000000002,50.76666666666667,0.0
2022-05-02 07:00:00,0.0,90.08885608333333,27.366666666666664,8.6333685,14.226956416666669,0.0,248.83153416666664,51.0,0.0
2022-05-02 08:00:00,0.0,90.18504266666667,30.041666666666668,8.759218666666667,13.909366333333333,0.0,182.74944916666666,51.59166666666667,0.0
2022-05-02 09:00:00,0.0,90.74934866666666,30.55,8.814960166666667,14.40443175,0.0,183.759215,52.65,0.0
2022-05-02 10:00:00,0.0,90.48792608333332,30.98333333333333,8.911648,14.52370775,0.0,182.86082666666667,52.94166675,0.0
2022-05-02 11:00:00,0.0,89.83266266666666,31.375,8.981417500000001,14.649457,0.0,181.31320333333332,51.49166683333333,0.0
2022-05-02 12:00:00,0.0,89.95512599999999,31.516666666666666,8.5542925,13.902685583333332,0.0,179.6102316666667,50.28333333333333,0.0
2022-05-02 13:00:00,0.0,89.04335091666667,31.516666666666666,9.098659,14.762975333333335,0.0,178.0171725,48.41666666666667,0.0
2022-05-02 14:00:00,0.0,88.58774125,31.40833333333333,9.209537333333332,14.688198666666668,0.0,178.68252750000002,49.900000000000006,0.0
2022-05-02 15:00:00,0.0,87.60187758333333,31.33333333333333,9.242436916666668,14.719069666666668,0.0,239.86814666666666,47.59166666666666,0.0
2022-05-02 16:00:00,0.0,87.47670016666666,30.991666666666664,9.21214,14.857739666666667,0.0,265.078695,45.516666666666666,0.0
2022-05-02 17:00:00,0.0,88.1877485,31.183333333333334,8.943525916666667,13.993053666666668,0.0,264.3649675,51.93333333333333,0.0
2022-05-02 18:00:00,0.0,85.03574549999999,30.916666666666668,8.588160583333334,14.73554575,0.0,267.19495416666666,45.18333333333333,0.0
2022-05-02 19:00:00,0.0,60.4745065,12.233333333333334,8.555287,8.555695216666665,0.0,268.28239916666666,12.133333333333333,0.0
2022-05-02 20:00:00,0.0,74.12051183333334,14.1,8.597344333333334,4.837333641666667,0.0,266.93555583333335,25.241666666666667,0.0
2022-05-02 21:00:00,0.0,91.02074516666667,29.433333333333334,8.647515499999999,14.41635,0.0,270.3766791666667,50.21666666666667,0.0
2022-05-02 22:00:00,0.0,91.13614275,29.35,8.698079333333334,14.344015583333332,0.0,271.5799016666667,54.78333333333333,0.0
2022-05-02 23:00:00,0.0,90.28940191666666,27.9,8.723792666666666,14.331633333333334,0.0,271.26481083333334,53.14166666666666,0.0
2022-05-03 00:00:00,0.0,89.16693758333332,28.058333333333334,8.760020083333334,14.319241,0.0,271.49343416666665,53.37499999999999,0.0
2022-05-03 01:00:00,0.0,88.64175683333333,28.09166666666667,8.78985275,14.249726083333334,0.0,271.02885,52.8,0.0
2022-05-03 02:00:00,0.0,90.26639616666667,27.816666666666663,8.80959825,14.1079795,0.0,271.18420000000003,52.96666683333332,0.0
2022-05-03 03:00:00,0.0,90.52146933333333,27.59166666666667,2.2089159166666668,14.11776125,0.0,270.9160083333333,52.04166666666666,0.0
2022-05-03 04:00:00,0.0,90.27798675,27.71666666666667,0.0,14.061278416666667,0.0,270.8647133333333,52.108333333333334,0.0
2022-05-03 05:00:00,0.0,89.50443933333334,28.166666666666668,0.0,13.350793666666668,0.0,270.177365,52.15833333333334,0.0
2022-05-03 06:00:00,0.0,89.33650033333333,28.59166666666667,0.0,14.132673083333332,0.0,267.7284166666666,51.266666666666666,0.0
2022-05-03 07:00:00,0.0,90.70135091666666,28.808333333333334,0.0,14.15209825,0.0,269.79632000000004,50.50833333333333,0.0
2022-05-03 08:00:00,0.0,91.65299116666667,28.925,0.0,14.150421166666668,0.0,270.49978749999997,51.208333333333336,0.0
2022-05-03 09:00:00,0.0,91.35172349999999,28.85,0.0,14.154669166666666,0.0,270.2594325,52.28333333333334,0.0
2022-05-03 10:00:00,0.0,91.60444266666667,28.96666666666667,0.0,14.1668325,0.0,269.4680325,51.583333333333336,0.0
2022-05-03 11:00:00,0.0,92.04556600000001,28.95833333333333,0.0,14.175651916666666,0.0,269.6424366666667,51.641666666666666,0.0
2022-05-03 12:00:00,0.0,91.82037766666667,29.58333333333333,0.0,14.170628666666667,0.0,268.1680866666667,51.7,0.0
2022-05-03 13:00:00,0.0,92.68939416666667,29.75,0.0,14.157205916666667,0.0,267.0909008333333,50.85,0.0
2022-05-03 14:00:00,0.0,93.28268766666667,29.78333333333333,0.0,13.4029535,0.0,264.9277441666667,51.95000016666667,0.0
