time,dickens county,bell county,denton county,deaf smith county,hood county,pecos county,ward county,upton county,milam county,ector county,brazoria county,reeves county
2/10/2021 22:00,0,0,8.05,0,0,0,33.20171333,0,44.43136083,0,0,10.23333342
2/10/2021 23:00,0,0,7.941666667,0,0,0,33.25370583,0,44.44162,0,0,9.916666833
2/11/2021 0:00,0,0,7.783333333,0,0,0,33.04501083,0,44.44162,0,0,10.25000025
2/11/2021 1:00,0,0,7.625,0,0,0,33.16729417,0,44.42110167,0,0,10.15833367
2/11/2021 2:00,0,0,7.566666667,0,0,0,33.25497833,0,44.31851,0,0,9.383333417
2/11/2021 3:00,0,0,7.533333333,0,0,0,33.4287075,0,44.27747667,0,0,9.008333333
2/11/2021 4:00,0,0,7.9,0,0,0,32.84338167,0,44.30825167,0,0,8.633333333
2/11/2021 5:00,0,0,8.383333333,0,0,0,33.26294833,0,44.30825167,0,0,9.116666667
2/11/2021 6:00,0,0,8.825,0,0,0,33.44537583,0,44.25696,0,0,8.975
2/11/2021 7:00,0,0,9.216666667,0,0,0,32.6989975,0,44.20566833,0,0,8.85
2/11/2021 8:00,0,0,9.4,0,0,0,32.7879475,0,44.24670167,0,0,8.625
2/11/2021 9:00,0,0,9.541666667,0,0,0,32.52689667,0,44.30825167,0,0,8.3
2/11/2021 10:00,0,0,9.516666667,0,0,0,30.914847,0,30.04836333,0,0,8.65
2/11/2021 11:00,0,0,9.391666667,0,0,0,30.26125067,0,19.77918833,0,0,8.6
2/11/2021 12:00,0,0,9.366666667,0,0,0,30.40165775,0,40.2457225,0,0,8.533333333
2/11/2021 13:00,0,0,9.566666667,0,0,0,29.51999458,0,44.44162,0,0,8.341666667
2/11/2021 14:00,0,0,9.358333333,0,0,0,29.9689075,0,44.36980583,0,0,8.8
2/11/2021 15:00,0,0,9.375,0,0,0,30.04517625,0,44.36980583,0,0,8.725
2/11/2021 16:00,0,0,9.15,0,0,0,29.98829125,0,38.25549333,0,0,9.041666667
2/11/2021 17:00,0,0,8.8,0,0,0,30.67814642,0,19.49194083,0,0,9.225
2/11/2021 18:00,0,0,8.725,0,0,0,30.41925742,0,17.35808083,0,0,8.866666667
2/11/2021 19:00,0,0,8.666666667,0,0,0,30.15007475,0,17.33756417,0,0,8.45
2/11/2021 20:00,0,0,8.5,0,0,0,32.12985492,0,29.28920083,0,0,8.875
2/11/2021 21:00,0,0,8.391666667,0,0,0,33.32998258,0,40.86125833,0,0,8.833333333
2/11/2021 22:00,0,0,8.358333333,0,0,0,33.83106592,0,43.51831583,0,0,9.475
2/11/2021 23:00,0,0,8.283333333,0,0,0,33.8774435,0,43.51831583,0,0,8.891666667
2/12/2021 0:00,0,0,8.25,0,0,0,33.80298583,0,44.092815,0,0,8.441666667
2/12/2021 1:00,0,0,8.191666667,0,0,0,32.254615,0,44.482655,0,0,8.075
2/12/2021 2:00,0,0,8.008333333,0,0,0,31.64084842,0,45.5701,0,0,9.125
2/12/2021 3:00,0,0,8.125,0,0,0,32.04863433,0,45.5803575,0,0,8.483333333
2/12/2021 4:00,0,0,8.408333333,0,0,0,31.6451925,0,45.55983917,0,0,7.95
2/12/2021 5:00,0,0,8.733333333,0,0,0,31.85210767,0,45.52906333,0,0,8.233333333
2/12/2021 6:00,0,0,8.908333333,0,0,0,30.7163025,0,45.54958,0,0,9.308333333
2/12/2021 7:00,0,0,9.45,0,0,0,30.70960183,0,45.52906333,0,0,8.45
2/12/2021 8:00,0,0,9.633333333,0,0,0,30.96503417,0,45.3957025,0,0,8.725
2/12/2021 9:00,0,0,9.758333333,0,0,0,21.47041083,0,45.41622083,0,0,8.025
2/12/2021 10:00,0,0,9.7,0,0,0,21.09432108,0,45.49828917,0,0,8.241666667
2/12/2021 11:00,0,0,9.658333333,0,0,0,22.139213,0,23.780165,0,0,8.858333333
2/12/2021 12:00,0,0,9.591666667,0,0,0,21.03289,0,12.73131583,0,0,9.8333335
2/12/2021 13:00,0,0,9.5,0,0,0,19.712287,0,12.7107975,0,0,10.16666675
2/12/2021 14:00,0,0,9.575,0,0,0,18.71321025,0,12.78261167,0,0,9.416666667
2/12/2021 15:00,0,0,9.441666667,0,0,0,20.03331817,0,12.936495,0,0,9.375
2/12/2021 16:00,0,0,8.983333333,0,0,0,21.16040617,0,12.9570125,0,0,9.841666667
2/12/2021 17:00,0,0,8.775,0,0,0,20.37348017,0,11.32584,0,0,9.81666675
2/12/2021 18:00,0,0,8.791666667,0,0,0,19.94940125,0,11.26428667,0,0,9.2
2/12/2021 19:00,0,0,8.65,0,0,0,19.49341333,0,10.6795325,0,0,9.808333333
2/12/2021 20:00,0,0,8.566666667,0,0,0,19.42622792,0,10.70005083,0,0,9.491666833
2/12/2021 21:00,0,0,8.458333333,0,0,0,21.27166,0,10.5872,0,0,10.67500025
2/12/2021 22:00,0,0,8.366666667,0,0,0,21.16709008,0,10.5872,0,0,9.616666667
2/12/2021 23:00,0,0,7.608333333,0,0,0,21.18741242,0,12.7415725,0,0,9.1
2/13/2021 0:00,0,0,7.191666667,0,0,0,20.91006033,0,22.2618475,0,0,8.758333333
2/13/2021 1:00,0,0,7.216666667,0,0,0,20.37980775,0,15.50122083,0,0,8.825
2/13/2021 2:00,0,0,6.866666667,0,0,0,21.478171,0,15.4191475,0,0,8.416666667
2/13/2021 3:00,0,0,6.916666667,0,0,0,19.87743825,0,15.36785333,0,0,8.091666667
2/13/2021 4:00,0,0,7.158333333,0,0,0,20.77670975,0,15.33707833,0,0,8.141666667
2/13/2021 5:00,0,0,7.516666667,0,0,0,20.71420867,0,15.296045,0,0,8.508333333
2/13/2021 6:00,0,0,7.491666667,0,0,0,20.82579742,0,15.28578667,0,0,8.675
2/13/2021 7:00,0,0,7.558333333,0,0,0,19.94934925,0,13.74694833,0,0,8.408333333
2/13/2021 8:00,0,0,7.475,0,0,0,20.76094658,0,10.84366917,0,0,8.033333333
2/13/2021 9:00,0,0,7.641666667,0,0,0,19.88993292,0,10.74108083,0,0,7.825
2/13/2021 10:00,0,0,7.541666667,0,0,0,21.48739708,0,10.40254,0,0,8.391666667
2/13/2021 11:00,0,0,7.45,0,0,0,20.16257217,0,10.46409,0,0,7.575
2/13/2021 12:00,0,0,7.058333333,0,0,0,22.22270408,0,10.46409,0,0,8.016666667
2/13/2021 13:00,0,0,6.983333333,0,0,0,18.805041,0,10.46409,0,0,7.866666667
2/13/2021 14:00,0,0,7.141666667,0,0,0,19.16412233,0,10.46409,0,0,8.216666667
2/13/2021 15:00,0,0,6.941666667,0,0,0,17.97064425,0,10.46409,0,0,8.025
2/13/2021 16:00,0,0,6.816666667,0,0,0,18.05307183,0,10.46409,0,0,7.75
2/13/2021 17:00,0,0,6.725,0,0,0,19.41140542,0,10.46409,0,0,8.266666667
2/13/2021 18:00,0,0,6.883333333,0,0,0,19.06502808,0,10.46409,0,0,7.908333333
2/13/2021 19:00,0,0,6.825,0,0,0,18.76593417,0,10.46409,0,0,8.616666667
2/13/2021 20:00,0,0,6.675,0,0,0,17.86122383,0,10.46409,0,0,8.741666667
2/13/2021 21:00,0,0,6.716666667,0,0,0,17.41683975,0,10.46409,0,0,8.466666667
2/13/2021 22:00,0,0,6.65,0,0,0,17.35379625,0,10.41279833,0,0,8.575
2/13/2021 23:00,0,0,6.533333333,0,0,0,17.71303525,0,10.38202333,0,0,8.141666667
2/14/2021 0:00,0,0,6.675,0,0,0,17.94636842,0,10.35124833,0,0,8.1
2/14/2021 1:00,0,0,6.758333333,0,0,0,17.25470175,0,10.34099,0,0,8.491666667
2/14/2021 2:00,0,0,6.8,0,0,0,16.92136842,0,10.34099,0,0,8.141666667
2/14/2021 3:00,0,0,6.925,0,0,0,17.27970192,0,10.34099,0,0,8.15
2/14/2021 4:00,0,0,6.941666667,0,0,0,17.08894092,0,10.42305667,0,0,8.216666667
2/14/2021 5:00,0,0,7.125,0,0,0,17.388035,0,10.35124833,0,0,7.925
2/14/2021 6:00,0,0,7.133333333,0,0,0,17.80560742,0,10.34099,0,0,8.241666667
2/14/2021 7:00,0,0,7.025,0,0,0,17.39365167,0,10.34099,0,0,8.491666667
2/14/2021 8:00,0,0,6.891666667,0,0,0,17.36683983,0,10.34099,0,0,7.508333333
2/14/2021 9:00,0,0,6.875,0,0,0,16.85017317,0,10.34099,0,0,7.5
2/14/2021 10:00,0,0,6.858333333,0,0,0,16.30760067,0,10.34099,0,0,6.866666667
2/14/2021 11:00,0,0,6.991666667,0,0,0,15.59745583,0,10.34099,0,0,5.558333333
2/14/2021 12:00,0,0,6.883333333,0,0,0,14.923362,0,10.34099,0,0,4.833333333
2/14/2021 13:00,0,0,6.758333333,0,0,0,14.02426717,0,10.34099,0,0,4.716666667
2/14/2021 14:00,0,0,6.833333333,0,0,0,13.54836142,0,10.33073083,0,0,4.525
2/14/2021 15:00,0,0,6.875,0,0,0,12.54926717,0,10.34099,0,0,4.508333333
2/14/2021 16:00,0,0,6.883333333,0,0,0,13.00669475,0,10.33073083,0,0,4.3
2/14/2021 17:00,0,0,7.008333333,0,0,0,13.39093383,0,10.34099,0,0,4.366666667
2/14/2021 18:00,0,0,7.15,0,0,0,13.51683958,0,10.34099,0,0,4.458333333
2/14/2021 19:00,0,0,7.133333333,0,0,0,12.784412,0,10.32047167,0,0,4.891666667
2/14/2021 20:00,0,0,7.341666667,0,0,0,12.57698442,0,10.32047167,0,0,5.183333333
2/14/2021 21:00,0,0,7.308333333,0,0,0,13.19093383,0,10.3102125,0,0,4.65
2/14/2021 22:00,0,0,7.266666667,0,0,0,12.70107867,0,10.3102125,0,0,4.516666667
2/14/2021 23:00,0,0,7.325,0,0,0,12.41683958,0,10.34099,0,0,4.191666667
2/15/2021 0:00,0,0,7.683333333,0,0,0,12.03350625,0,10.34099,0,0,3.725
2/15/2021 1:00,0,0,7.933333333,0,0,0,10.50126025,0,7.509528,0,0,3.841666667
2/15/2021 2:00,0,0,7.425,0,0,0,8.931154333,0,1.354177,0,0,3.9
2/15/2021 3:00,0,0,6.666666667,0,0,0,8.551625583,0,1.354177,0,0,3.691666667
2/15/2021 4:00,0,0,7.133333333,0,0,0,8.311952,0,1.354177,0,0,3.7
2/15/2021 5:00,0,0,7.391666667,0,0,0,8.986952,0,1.354177,0,0,3.683333333
2/15/2021 6:00,0,0,6.25,0,0,0,9.153618667,0,1.354177,0,0,3.683333333
2/15/2021 7:00,0,0,5.966666667,0,0,0,8.711952,0,0.9130435,0,0,3.558333333
2/15/2021 8:00,0,0,4.95,0,0,0,8.545285333,0,0.7386419,0,0,1.516666667
2/15/2021 9:00,0,0,5.1,0,0,0,8.311952,0,0.728382983,0,0,1.333333333
2/15/2021 10:00,0,0,6.45,0,0,0,8.120285333,0,0.728382983,0,0,1.266666667
2/15/2021 11:00,0,0,4.275,0,0,0,8.045285333,0,0.697606233,0,0,1.216666667
2/15/2021 12:00,0,0,3.241666667,0,0,0,8.345285333,0,0.70786515,0,0,1.175
2/15/2021 13:00,0,0,4.641666667,0,0,0,8.0601405,0,0.697606233,0,0,3.575
2/15/2021 14:00,0,0,4.641666667,0,0,0,7.914306083,0,0.656570567,0,0,3.558333333
2/15/2021 15:00,0,0,3.508333333,0,0,0,7.875536083,0,0.666829483,0,0,3.325
2/15/2021 16:00,0,0,3.641666667,0,0,0,7.875536083,0,0.656570567,0,0,3.166666667
2/15/2021 17:00,0,0,4.925,0,0,0,8.759775167,0,0.666829483,0,0,2.975
2/15/2021 18:00,0,0,5.375,0,0,0,8.8717315,0,0.728382983,0,0,2.733333333
2/15/2021 19:00,0,0,5.083333333,0,0,0,8.812310833,0,0.7386419,0,0,2.933333333
2/15/2021 20:00,0,0,5.308333333,0,0,0,8.443832667,0,0.7386419,0,0,2.833333333
2/15/2021 21:00,0,0,5.175,0,0,0,8.569738417,0,0.7386419,0,0,2.866666667
2/15/2021 22:00,0,0,5.366666667,0,0,0,8.218832667,0,0.7386419,0,0,2.783333333
2/15/2021 23:00,0,0,4.916666667,0,0,0,8.043832667,0,0.7386419,0,0,2.85
2/16/2021 0:00,0,0,5.85,0,0,0,7.877166,0,0.7386419,0,0,3.083333333
2/16/2021 1:00,0,0,5.941666667,0,0,0,7.735499333,0,0.7386419,0,0,2.858333333
2/16/2021 2:00,0,0,5.883333333,0,0,0,7.718832667,0,0.7386419,0,0,2.9
2/16/2021 3:00,0,0,5.95,0,0,0,7.552166,0,0.7386419,0,0,3.033333333
2/16/2021 4:00,0,0,5.341666667,0,0,0,7.643832667,0,0.7386419,0,0,2.891666667
2/16/2021 5:00,0,0,5.925,0,0,0,7.443832667,0,0.7386419,0,0,2.75
2/16/2021 6:00,0,0,4.908333333,0,0,0,7.469738417,0,0.7386419,0,0,2.725
2/16/2021 7:00,0,0,6.158333333,0,0,0,7.481876333,0,0.7386419,0,0,2.708333333
2/16/2021 8:00,0,0,4.833333333,0,0,0,7.338398167,0,0.7386419,0,0,2.575
2/16/2021 9:00,0,0,5.766666667,0,0,0,7.180064833,0,0.7386419,0,0,2.691666667
2/16/2021 10:00,0,0,3.408333333,0,0,0,7.460680917,0,0.718124067,0,0,2.733333333
2/16/2021 11:00,0,0,5.016666667,0,0,0,7.49401425,0,0.7386419,0,0,2.85
2/16/2021 12:00,0,0,2.091666667,0,0,0,6.84220275,0,0.697606233,0,0,3.05
2/16/2021 13:00,0,0,4.591666667,0,0,0,7.13857975,0,0.625793817,0,0,3.141666667
2/16/2021 14:00,0,0,1.741666667,0,0,0,7.01357975,0,0.64631165,0,0,3.125
2/16/2021 15:00,0,0,3.116666667,0,0,0,6.984232583,0,0.6155349,0,0,3.108333333
2/16/2021 16:00,0,0,1.875,0,0,0,6.532963667,0,0.6155349,0,0,3.216666667
2/16/2021 17:00,0,0,3.025,0,0,0,6.2144855,0,0.625793817,0,0,3.241666667
2/16/2021 18:00,0,0,2.1,0,0,0,7.46992,0,0.70786515,0,0,3.433333333
2/16/2021 19:00,0,0,5.833333333,0,0,0,8.54582575,0,0.70786515,0,0,3.45
2/16/2021 20:00,0,0,2.75,0,0,0,8.488398167,0,0.718124067,0,0,3.433333333
2/16/2021 21:00,0,0,4.908333333,0,0,0,7.615209667,0,0.718124067,0,0,3.416666667
2/16/2021 22:00,0,0,3.408333333,0,0,0,7.579159083,0,0.718124067,0,0,3.566666667
2/16/2021 23:00,0,0,3.208333333,0,0,0,7.235499333,0,0.718124067,0,0,3.416666667
2/17/2021 0:00,0,0,5.216666667,0,0,0,6.729159083,0,0.718124067,0,0,3.325
2/17/2021 1:00,0,0,4.175,0,0,0,6.8717315,0,0.687347317,0,0,3.258333333
2/17/2021 2:00,0,0,5.066666667,0,0,0,6.732782083,0,0.718124067,0,0,3.241666667
2/17/2021 3:00,0,0,5.225,0,0,0,6.805970583,0,0.728382983,0,0,3.116666667
2/17/2021 4:00,0,0,5.308333333,0,0,0,6.763398167,0,0.718124067,0,0,3.183333333
2/17/2021 5:00,0,0,5.316666667,0,0,0,6.9503545,0,0.718124067,0,0,3.208333333
2/17/2021 6:00,0,0,5.116666667,0,0,0,7.12444875,0,0.718124067,0,0,3.2
2/17/2021 7:00,0,0,4.35,0,0,0,7.087492417,0,0.687347317,0,0,3.15
2/17/2021 8:00,0,0,5.166666667,0,0,0,7.151441833,0,0.64631165,0,0,3.2
2/17/2021 9:00,0,0,4.475,0,0,0,7.195101583,0,0.625793817,0,0,2.766666667
2/17/2021 10:00,0,0,5.15,0,0,0,7.166297,0,0.6155349,0,0,3.083333333
2/17/2021 11:00,0,0,4.35,0,0,0,7.005246417,0,0.625793817,0,0,3.383333333
2/17/2021 12:00,0,0,4.8,0,0,0,7.118290083,0,0.636052733,0,0,3.041666667
2/17/2021 13:00,0,0,4.516666667,0,0,0,6.975717667,0,0.625793817,0,0,3.141666667
2/17/2021 14:00,0,0,4.841666667,0,0,0,7.376623417,0,0.636052733,0,0,3.325
2/17/2021 15:00,0,0,4.141666667,0,0,0,7.218290083,0,0.6155349,0,0,3.541666667
2/17/2021 16:00,0,0,4.475,0,0,0,7.341478583,0,0.625793817,0,0,3.658333333
2/17/2021 17:00,0,0,4.125,0,0,0,7.494195833,0,0.6155349,0,0,3.441666667
2/17/2021 18:00,0,0,4.433333333,0,0,0,8.476441833,0,0.625793817,0,0,3.725
2/17/2021 19:00,0,0,4.425,0,0,0,8.931876333,0,0.636052733,0,0,3.875
2/17/2021 20:00,0,0,4.2,0,0,0,8.107782083,0,0.6770884,0,0,3.741666667
2/17/2021 21:00,0,0,4.266666667,0,0,0,7.6253545,0,0.70786515,0,0,4.033333333
2/17/2021 22:00,0,0,4.733333333,0,0,0,8.082782083,0,0.666829483,0,0,3.883333333
2/17/2021 23:00,0,0,4.716666667,0,0,0,7.918832667,0,0.70786515,0,0,3.908333333
2/18/2021 0:00,0,0,4.758333333,0,0,0,7.773543,0,0.697606233,0,0,3.966666667
2/18/2021 1:00,0,0,4.783333333,0,0,0,8.058687833,0,0.6770884,0,0,3.716666667
2/18/2021 2:00,0,0,4.658333333,0,0,0,7.602166,0,0.687347317,0,0,3.708333333
2/18/2021 3:00,0,0,4.883333333,0,0,0,7.717021167,0,0.656570567,0,0,3.733333333
2/18/2021 4:00,0,0,4.858333333,0,0,0,7.49944875,0,0.687347317,0,0,3.7
2/18/2021 5:00,0,0,4.983333333,0,0,0,7.367926917,0,0.6770884,0,0,3.8
2/18/2021 6:00,0,0,5.25,0,0,0,8.22444875,0,0.70786515,0,0,3.908333333
2/18/2021 7:00,0,0,5.8,0,0,0,7.94944875,0,0.697606233,0,0,3.791666667
2/18/2021 8:00,0,0,5.883333333,0,0,0,7.328253333,0,0.625793817,0,0,3.675
2/18/2021 9:00,0,0,6.3,0,0,0,7.61992,0,0.666829483,0,0,3.666666667
2/18/2021 10:00,0,0,6.391666667,0,0,0,7.29492,0,0.6155349,0,0,3.708333333
2/18/2021 11:00,0,0,6.7,0,0,0,7.426441833,0,0.6155349,0,0,3.591666667
2/18/2021 12:00,0,0,6.425,0,0,0,7.266297,0,0.6155349,0,0,3.275
2/18/2021 13:00,0,0,6.25,0,0,0,6.791297,0,0.64631165,0,0,3.858333333
2/18/2021 14:00,0,0,6.266666667,0,0,0,7.546007333,0,0.6155349,0,0,4.041666667
2/18/2021 15:00,0,0,6,0,0,0,7.595101583,0,0.6155349,0,0,3.816666667
2/18/2021 16:00,0,0,5.8,0,0,0,8.096007333,0,0.6155349,0,0,3.766666667
2/18/2021 17:00,0,0,5.625,0,0,0,7.905246417,0,0.6155349,0,0,3.666666667
2/18/2021 18:00,0,0,5.725,0,0,0,7.933869417,0,0.625793817,0,0,3.833333333
2/18/2021 19:00,0,0,5.733333333,0,0,0,8.078253333,0,0.625793817,0,0,3.783333333
2/18/2021 20:00,0,0,5.633333333,0,0,0,8.164303917,0,0.636052733,0,0,3.891666667
2/18/2021 21:00,0,0,5.65,0,0,0,8.243832667,0,0.64631165,0,0,3.541666667
2/18/2021 22:00,0,0,5.683333333,0,0,0,7.902166,0,0.625793817,0,0,3.441666667
2/18/2021 23:00,0,0,5.625,0,0,0,8.127166,0,0.666829483,0,0,3.633333333
2/19/2021 0:00,0,0,5.666666667,0,0,0,8.134593583,0,0.656570567,0,0,3.65
2/19/2021 1:00,0,0,5.816666667,0,0,0,7.817926917,0,0.656570567,0,0,3.591666667
2/19/2021 2:00,0,0,5.733333333,0,0,0,7.492926917,0,0.656570567,0,0,3.583333333
2/19/2021 3:00,0,0,5.833333333,0,0,0,7.211405083,0,0.666829483,0,0,3.666666667
2/19/2021 4:00,0,0,5.983333333,0,0,0,6.92988325,0,0.6770884,0,0,3.691666667
2/19/2021 5:00,0,0,6.216666667,0,0,0,7.229701667,0,0.6770884,0,0,3.7
2/19/2021 6:00,0,0,6.375,0,0,0,7.454701667,0,0.666829483,0,0,3.566666667
2/19/2021 7:00,0,0,6.608333333,0,0,0,7.317745333,0,0.625793817,0,0,3.9
2/19/2021 8:00,0,0,6.733333333,0,0,0,6.873361417,0,0.6155349,0,0,3.783333333
2/19/2021 9:00,0,0,6.775,0,0,0,6.838035,0,0.656570575,0,0,3.533333333
2/19/2021 10:00,0,0,7.083333333,0,0,0,6.34401425,0,20.06643717,0,0,3.616666667
2/19/2021 11:00,0,0,6.991666667,0,0,0,8.052286917,0,37.66047833,0,0,3.541666667
2/19/2021 12:00,0,0,7.016666667,0,0,0,11.18513792,0,38.22471917,0,0,3.291666667
2/19/2021 13:00,0,0,7.116666667,0,0,0,14.79477442,0,38.71714583,0,0,3.375
2/19/2021 14:00,0,0,7.166666667,0,0,0,15.5836805,0,38.68636833,0,0,3.75
2/19/2021 15:00,0,0,7.058333333,0,0,0,16.43668292,0,40.061065,0,0,3.925
2/19/2021 16:00,0,0,6.525,0,0,0,17.60856542,0,40.78944917,0,0,4.5
2/19/2021 17:00,0,0,6.366666667,0,0,0,21.34920083,0,40.89203833,0,0,4.891666667
2/19/2021 18:00,0,0,6.425,0,0,0,19.36595625,0,40.8407425,0,0,4.941666667
2/19/2021 19:00,0,0,6.491666667,0,0,0,21.66116,0,40.7791875,0,0,5.991666667
2/19/2021 20:00,0,0,6.225,0,0,0,22.46821,0,40.88177917,0,0,6.708333333
2/19/2021 21:00,0,0,6.291666667,0,0,0,22.24429667,0,40.95359333,0,0,6.5
2/19/2021 22:00,0,0,6.283333333,0,0,0,21.55045417,0,40.87152,0,0,6.366666667
2/19/2021 23:00,0,0,6.025,0,0,0,22.3509975,0,40.85100167,0,0,6.358333333
2/20/2021 0:00,0,0,6.083333333,0,0,0,21.85154083,0,40.87152,0,0,6.408333333
2/20/2021 1:00,0,0,6.225,0,0,0,22.68958333,0,40.87152,0,0,6.133333333
2/20/2021 2:00,0,0,6.075,0,0,0,22.20461917,0,40.87152,0,0,6.708333333
2/20/2021 3:00,0,0,6.141666667,0,0,0,22.08414917,0,42.46164917,0,0,5.833333333
2/20/2021 4:00,0,0,6.241666667,0,0,0,21.77182833,0,43.43624333,0,0,5.983333333
2/20/2021 5:00,0,0,6.508333333,0,0,0,21.53577333,0,43.39521,0,0,5.766666667
2/20/2021 6:00,0,0,6.608333333,0,0,0,21.79265333,0,43.35417667,0,0,5.541666667
2/20/2021 7:00,0,0,6.641666667,0,0,0,22.44409917,0,43.37469333,0,0,5.758333333
2/20/2021 8:00,0,0,6.625,0,0,0,21.94174583,0,43.42598583,0,0,5.325
2/20/2021 9:00,0,0,6.625,0,0,0,21.9417475,0,43.44650417,0,0,5.483333333
2/20/2021 10:00,0,0,6.6,0,0,0,22.64210833,0,43.6209075,0,0,5.183333333
2/20/2021 11:00,0,0,6.425,0,0,0,23.40732417,0,44.1030775,0,0,5.533333333
2/20/2021 12:00,0,0,6.316666667,0,0,0,23.35189083,0,44.05178167,0,0,5.441666667
2/20/2021 13:00,0,0,6.191666667,0,0,0,24.49174667,0,44.18514667,0,0,5.5
2/20/2021 14:00,0,0,5.991666667,0,0,0,24.81837667,0,44.24670167,0,0,5.866666667
2/20/2021 15:00,0,0,5.758333333,0,0,0,25.25189167,0,44.25696,0,0,5.625
2/20/2021 16:00,0,0,5.733333333,0,0,0,26.59808667,0,44.18515083,0,0,5.933333333
2/20/2021 17:00,0,0,5.625,0,0,0,26.36312417,0,44.66731833,0,0,7.133333333
2/20/2021 18:00,0,0,5.741666667,0,0,0,25.84319667,0,44.73913167,0,0,6.85
2/20/2021 19:00,0,0,5.675,0,0,0,25.58105667,0,44.380065,0,0,7.166666667
2/20/2021 20:00,0,0,5.675,0,0,0,25.48341333,0,44.30825167,0,0,6.958333333
2/20/2021 21:00,0,0,5.741666667,0,0,0,26.8104035,0,44.19541,0,0,6.7
2/20/2021 22:00,0,0,5.575,0,0,0,26.15388167,0,44.12359583,0,0,5.808333333
2/20/2021 23:00,0,0,5.533333333,0,0,0,26.35333925,0,44.08255917,0,0,5.533333333
2/21/2021 0:00,0,0,5.491666667,0,0,0,26.27380833,0,44.08255917,0,0,5.641666667
2/21/2021 1:00,0,0,5.658333333,0,0,0,26.66095,0,44.0415225,0,0,5.95
2/21/2021 2:00,0,0,5.575,0,0,0,26.08776083,0,44.010745,0,0,5.558333333
2/21/2021 3:00,0,0,5.616666667,0,0,0,26.32344833,0,43.96970833,0,0,5.841666667
2/21/2021 4:00,0,0,5.666666667,0,0,0,26.19065925,0,43.94919,0,0,5.891666667
2/21/2021 5:00,0,0,5.958333333,0,0,0,26.51058417,0,44.14411417,0,0,6.2
2/21/2021 6:00,0,0,6.858333333,0,0,0,26.06275583,0,44.23644333,0,0,6.083333333
2/21/2021 7:00,0,0,6.866666667,0,0,0,26.56547333,0,44.287735,0,0,6.125
2/21/2021 8:00,0,0,6.891666667,0,0,0,27.44337333,0,44.42110167,0,0,5.85
2/21/2021 9:00,0,0,7.075,0,0,0,26.58812083,0,44.61602417,0,0,5.833333333
2/21/2021 10:00,0,0,7.158333333,0,0,0,26.54826592,0,44.73913083,0,0,6.083333333
2/21/2021 11:00,0,0,7.25,0,0,0,26.330875,0,44.66732083,0,0,5.566666667
2/21/2021 12:00,0,0,7.141666667,0,0,0,26.780328,0,44.58524833,0,0,6.075
2/21/2021 13:00,0,0,7.258333333,0,0,0,27.24590842,0,44.4211025,0,0,6.383333333
2/21/2021 14:00,0,0,7.05,0,0,0,27.48395342,0,44.23644333,0,0,6.225
2/21/2021 15:00,0,0,6.891666667,0,0,0,27.46728433,0,44.0415225,0,0,5.85
2/21/2021 16:00,0,0,6.725,0,0,0,28.58974842,0,43.7440125,0,0,6.65
2/21/2021 17:00,0,0,6.733333333,0,0,0,28.30007342,0,43.20029083,0,0,6.616666667
2/21/2021 18:00,0,0,6.758333333,0,0,0,28.33467958,0,42.75916,0,0,6.958333333
2/21/2021 19:00,0,0,6.608333333,0,0,0,28.21058517,0,43.07718583,0,0,7.35
2/21/2021 20:00,0,0,6.675,0,0,0,28.09735942,0,44.49291583,0,0,7.075
2/21/2021 21:00,0,0,6.741666667,0,0,0,28.00641775,0,44.1748875,0,0,6.958333333
2/21/2021 22:00,0,0,6.65,0,0,0,27.74518525,0,44.13385417,0,0,7.241666667
2/21/2021 23:00,0,0,6.633333333,0,0,0,28.20062033,0,43.887635,0,0,6.458333333
2/22/2021 0:00,0,0,6.558333333,0,0,0,28.09446183,0,43.74401333,0,0,6.441666667
2/22/2021 1:00,0,0,6.675,0,0,0,28.33214183,0,43.5490925,0,0,6.325
2/22/2021 2:00,0,0,6.725,0,0,0,28.6569585,0,43.56961083,0,0,6.566666667
2/22/2021 3:00,0,0,6.866666667,0,0,0,29.03069358,0,43.57987,0,0,6.266666667
2/22/2021 4:00,0,0,7.108333333,0,0,0,28.58413508,0,43.49779667,0,0,6.025
2/22/2021 5:00,0,0,7.625,0,0,0,27.929606,0,43.44650167,0,0,6.016666667
2/22/2021 6:00,0,0,8.058333333,0,0,0,28.45967767,0,43.37469333,0,0,6.516666667
2/22/2021 7:00,0,0,8.458333333,0,0,0,28.28468,0,43.32340083,0,0,6.375
2/22/2021 8:00,0,0,8.641666667,0,0,0,28.37054767,0,43.51831667,0,0,6.241666667
2/22/2021 9:00,0,0,8.6,0,0,0,28.31439017,0,43.795305,0,0,5.366666667
2/22/2021 10:00,0,0,8.533333333,0,0,0,29.18105783,0,43.78504667,0,0,5.541666667
2/22/2021 11:00,0,0,8.491666667,0,0,0,28.74120008,0,43.97996833,0,0,5.508333333
2/22/2021 12:00,0,0,8.391666667,0,0,0,28.44754092,0,44.0723,0,0,5.466666667
2/22/2021 13:00,0,0,8.408333333,0,0,0,27.98848025,0,43.97996917,0,0,6.116666667
2/22/2021 14:00,0,0,8.383333333,0,0,0,27.98921958,0,29.31997833,0,0,6.883333333
2/22/2021 15:00,0,0,8.191666667,0,0,0,28.10080017,0,1.097703917,0,0,7.241666667
